Year,FIPS,0-19,20+,Suppressed,Unknown,Total
2016,36021,43.0,159.0,0.0,0.0,202.0
2016,36023,9.0,15.0,1.0,0.0,25.0
2016,36025,7.0,45.0,3.0,0.0,55.0
2016,36027,33.0,99.0,0.0,0.0,132.0
2016,36029,11.0,41.0,1.0,0.0,53.0
2016,36031,20.0,55.0,0.0,0.0,75.0
2016,36033,0.0,11.0,4.0,0.0,15.0
2016,36035,0.0,0.0,5.0,0.0,5.0
2016,36037,0.0,0.0,6.0,0.0,6.0
2016,36039,19.0,102.0,0.0,0.0,121.0
2016,36043,0.0,18.0,7.0,0.0,25.0
2016,36045,0.0,13.0,2.0,0.0,15.0
2016,36047,127.0,195.0,0.0,0.0,322.0
2016,36049,0.0,5.0,11.0,0.0,16.0
2016,36053,10.0,19.0,0.0,0.0,29.0
2016,36055,7.0,42.0,4.0,0.0,53.0
2016,36057,0.0,11.0,3.0,0.0,14.0
2016,36059,6.0,38.0,4.0,0.0,48.0
2016,36061,46.0,276.0,0.0,0.0,322.0
2016,36065,0.0,5.0,8.0,0.0,13.0
2016,36067,0.0,14.0,4.0,0.0,18.0
2016,36069,0.0,19.0,2.0,0.0,21.0
2016,36071,55.0,109.0,2.0,0.0,166.0
2016,36075,21.0,55.0,0.0,0.0,76.0
2016,36077,10.0,26.0,3.0,0.0,39.0
2016,36079,34.0,79.0,0.0,0.0,113.0
2016,36081,28.0,100.0,0.0,0.0,128.0
2016,36083,32.0,156.0,0.0,0.0,188.0
2016,36085,30.0,93.0,0.0,0.0,123.0
2016,36087,14.0,35.0,4.0,0.0,53.0
2016,36089,15.0,39.0,3.0,0.0,57.0
2016,36091,35.0,71.0,0.0,0.0,106.0
2016,36093,10.0,18.0,4.0,0.0,32.0
2016,36095,0.0,23.0,7.0,0.0,30.0
2016,36097,5.0,14.0,1.0,0.0,20.0
2016,36099,0.0,11.0,1.0,0.0,12.0
2016,36101,10.0,57.0,1.0,0.0,68.0
2016,36103,55.0,188.0,0.0,0.0,243.0
2016,36105,5.0,13.0,3.0,0.0,21.0
2016,36107,15.0,50.0,0.0,0.0,65.0
2016,36109,15.0,24.0,0.0,0.0,39.0
2016,36111,31.0,107.0,0.0,0.0,138.0
2016,36113,5.0,20.0,3.0,0.0,28.0
2016,36115,0.0,40.0,7.0,0.0,47.0
2016,36117,0.0,13.0,4.0,0.0,17.0
2016,36119,34.0,65.0,0.0,0.0,99.0
2016,36123,5.0,5.0,6.0,0.0,16.0
2016,37005,0.0,0.0,12.0,0.0,12.0
2016,37009,0.0,8.0,2.0,0.0,10.0
2016,37021,0.0,12.0,5.0,0.0,17.0
2016,37049,0.0,0.0,5.0,0.0,5.0
2016,37051,0.0,8.0,5.0,0.0,13.0
2016,37067,0.0,11.0,3.0,0.0,14.0
2016,37097,0.0,0.0,6.0,0.0,6.0
2016,37119,0.0,9.0,4.0,0.0,13.0
2016,37129,0.0,0.0,5.0,0.0,5.0
2016,37133,0.0,0.0,6.0,0.0,6.0
2016,37151,0.0,0.0,5.0,0.0,5.0
2016,37157,0.0,0.0,6.0,0.0,6.0
2016,37169,0.0,0.0,6.0,0.0,6.0
2016,37171,0.0,0.0,7.0,0.0,7.0
2016,37179,0.0,0.0,5.0,0.0,5.0
2016,37183,0.0,24.0,3.0,0.0,27.0
2016,37189,0.0,0.0,5.0,0.0,5.0
2016,38017,0.0,10.0,4.0,0.0,14.0
2016,38035,0.0,5.0,0.0,0.0,5.0
2016,39029,0.0,0.0,6.0,0.0,6.0
2016,39035,0.0,9.0,5.0,0.0,14.0
2016,39049,0.0,10.0,6.0,0.0,16.0
2016,39061,0.0,0.0,6.0,0.0,6.0
2016,39081,6.0,12.0,2.0,0.0,20.0
2016,39089,0.0,0.0,5.0,0.0,5.0
2016,39095,0.0,0.0,8.0,0.0,8.0
2016,39113,0.0,0.0,5.0,0.0,5.0
2016,39133,0.0,8.0,0.0,0.0,8.0
2016,39151,0.0,5.0,2.0,0.0,7.0
2016,41019,0.0,5.0,0.0,0.0,5.0
2016,41029,0.0,7.0,2.0,0.0,9.0
2016,41051,0.0,10.0,2.0,0.0,12.0
2016,42001,19.0,67.0,0.0,0.0,86.0
2016,42003,106.0,297.0,0.0,0.0,403.0
2016,42005,61.0,207.0,0.0,0.0,268.0
2016,42007,38.0,149.0,1.0,0.0,188.0
2016,42009,36.0,135.0,0.0,0.0,171.0
2016,42011,107.0,356.0,0.0,0.0,463.0
2016,42013,39.0,115.0,0.0,0.0,154.0
2016,42015,40.0,118.0,0.0,0.0,158.0
2016,42017,122.0,378.0,0.0,0.0,500.0
2016,42019,159.0,482.0,0.0,0.0,641.0
2016,42021,56.0,165.0,0.0,0.0,221.0
2016,42023,0.0,25.0,3.0,0.0,28.0
2016,42025,7.0,36.0,3.0,0.0,46.0
2016,42027,80.0,220.0,0.0,0.0,300.0
2016,42029,124.0,247.0,0.0,0.0,371.0
2016,42031,48.0,158.0,0.0,0.0,206.0
2016,42033,80.0,268.0,0.0,0.0,348.0
2016,42035,15.0,31.0,0.0,0.0,46.0
2016,42037,11.0,45.0,4.0,0.0,60.0
2016,42039,16.0,45.0,0.0,0.0,61.0
2016,42041,37.0,138.0,1.0,0.0,176.0
2016,42043,43.0,176.0,0.0,0.0,219.0
2016,42045,88.0,360.0,0.0,0.0,448.0
2016,42047,29.0,84.0,0.0,0.0,113.0
2016,42049,31.0,90.0,0.0,0.0,121.0
2016,42051,5.0,37.0,4.0,0.0,46.0
2016,42053,0.0,15.0,4.0,0.0,19.0
2016,42055,21.0,71.0,0.0,0.0,92.0
2016,42057,6.0,35.0,3.0,0.0,44.0
2016,42059,6.0,14.0,4.0,0.0,24.0
2016,42061,49.0,117.0,0.0,0.0,166.0
2016,42063,69.0,158.0,0.0,0.0,227.0
2016,42065,62.0,181.0,0.0,0.0,243.0
2016,42067,0.0,18.0,8.0,0.0,26.0
2016,42069,27.0,78.0,0.0,0.0,105.0
2016,42071,167.0,289.0,0.0,0.0,456.0
2016,42073,0.0,49.0,7.0,0.0,56.0
2016,42075,36.0,66.0,0.0,0.0,102.0
2016,42077,45.0,197.0,0.0,0.0,242.0
2016,42079,43.0,125.0,0.0,0.0,168.0
2016,42081,44.0,89.0,0.0,0.0,133.0
2016,42083,42.0,87.0,0.0,0.0,129.0
2016,42085,14.0,54.0,0.0,0.0,68.0
2016,42087,34.0,69.0,0.0,0.0,103.0
2016,42089,26.0,111.0,0.0,0.0,137.0
2016,42091,178.0,428.0,0.0,0.0,606.0
2016,42093,9.0,31.0,4.0,0.0,44.0
2016,42095,42.0,97.0,0.0,0.0,139.0
2016,42097,15.0,47.0,0.0,0.0,62.0
2016,42099,29.0,101.0,0.0,0.0,130.0
2016,42101,38.0,111.0,0.0,0.0,149.0
2016,42103,24.0,90.0,0.0,0.0,114.0
2016,42105,5.0,38.0,3.0,0.0,46.0
2016,42107,0.0,7.0,1.0,0.0,8.0
2016,42109,8.0,31.0,3.0,0.0,42.0
2016,42111,16.0,31.0,0.0,0.0,47.0
2016,42113,0.0,15.0,2.0,0.0,17.0
2016,42115,26.0,59.0,0.0,0.0,85.0
2016,42117,15.0,42.0,0.0,0.0,57.0
2016,42119,22.0,33.0,0.0,0.0,55.0
2016,42121,44.0,124.0,0.0,0.0,168.0
2016,42123,0.0,41.0,7.0,0.0,48.0
2016,42125,31.0,114.0,0.0,0.0,145.0
2016,42127,21.0,80.0,0.0,0.0,101.0
2016,42129,132.0,445.0,0.0,0.0,577.0
2016,42131,25.0,47.0,0.0,0.0,72.0
2016,42133,111.0,238.0,0.0,0.0,349.0
2016,44001,21.0,38.0,0.0,0.0,59.0
2016,44003,42.0,95.0,0.0,0.0,137.0
2016,44005,34.0,79.0,0.0,0.0,113.0
2016,44007,115.0,266.0,0.0,0.0,381.0
2016,44009,58.0,155.0,0.0,0.0,213.0
2016,45051,0.0,12.0,0.0,0.0,12.0
2016,45079,0.0,0.0,5.0,0.0,5.0
2016,45091,0.0,0.0,5.0,0.0,5.0
2016,48029,0.0,0.0,5.0,0.0,5.0
2016,48085,0.0,0.0,5.0,0.0,5.0
2016,48201,0.0,5.0,3.0,0.0,8.0
2016,48439,0.0,0.0,5.0,0.0,5.0
2016,48453,0.0,0.0,5.0,0.0,5.0
2016,49035,0.0,8.0,2.0,0.0,10.0
2016,50001,0.0,46.0,8.0,0.0,54.0
2016,50003,20.0,81.0,6.0,0.0,107.0
2016,50005,0.0,8.0,5.0,0.0,13.0
2016,50007,20.0,71.0,1.0,0.0,92.0
2016,50011,5.0,16.0,2.0,0.0,23.0
2016,50013,0.0,7.0,4.0,0.0,11.0
2016,50015,0.0,10.0,2.0,0.0,12.0
2016,50017,6.0,32.0,1.0,0.0,39.0
2016,50021,16.0,100.0,0.0,0.0,116.0
2016,50023,0.0,29.0,3.0,0.0,32.0
2016,50025,19.0,76.0,0.0,0.0,95.0
2016,50027,30.0,114.0,0.0,0.0,144.0
2016,51001,0.0,0.0,5.0,0.0,5.0
2016,51003,0.0,21.0,4.0,0.0,25.0
2016,51013,0.0,0.0,5.0,0.0,5.0
2016,51015,7.0,0.0,7.0,0.0,14.0
2016,51019,0.0,7.0,7.0,0.0,14.0
2016,51033,0.0,0.0,5.0,0.0,5.0
2016,51035,5.0,24.0,2.0,0.0,31.0
2016,51041,0.0,19.0,3.0,0.0,22.0
2016,51043,0.0,14.0,0.0,0.0,14.0
2016,51059,52.0,156.0,0.0,0.0,208.0
2016,51061,0.0,16.0,3.0,0.0,19.0
2016,51063,6.0,64.0,3.0,0.0,73.0
2016,51065,0.0,8.0,3.0,0.0,11.0
2016,51069,0.0,32.0,6.0,0.0,38.0
2016,51071,0.0,15.0,5.0,0.0,20.0
2016,51077,0.0,8.0,4.0,0.0,12.0
2016,51079,0.0,6.0,3.0,0.0,9.0
2016,51087,0.0,0.0,5.0,0.0,5.0
2016,51099,0.0,0.0,5.0,0.0,5.0
2016,51107,53.0,117.0,0.0,0.0,170.0
2016,51109,0.0,5.0,1.0,0.0,6.0
2016,51113,0.0,6.0,2.0,0.0,8.0
2016,51121,36.0,62.0,0.0,0.0,98.0
2016,51137,0.0,0.0,6.0,0.0,6.0
2016,51139,0.0,0.0,6.0,0.0,6.0
2016,51153,13.0,42.0,0.0,0.0,55.0
2016,51155,15.0,50.0,0.0,0.0,65.0
2016,51161,0.0,17.0,3.0,0.0,20.0
2016,51165,0.0,6.0,5.0,0.0,11.0
2016,51171,6.0,5.0,3.0,0.0,14.0
2016,51177,0.0,16.0,3.0,0.0,19.0
2016,51179,0.0,0.0,12.0,0.0,12.0
2016,51187,5.0,12.0,1.0,0.0,18.0
2016,51197,0.0,5.0,7.0,0.0,12.0
2016,51510,0.0,0.0,7.0,0.0,7.0
2016,51540,5.0,0.0,6.0,0.0,11.0
2016,51630,0.0,0.0,5.0,0.0,5.0
2016,51640,8.0,0.0,4.0,0.0,12.0
2016,51680,0.0,8.0,9.0,0.0,17.0
2016,51683,0.0,0.0,5.0,0.0,5.0
2016,51750,5.0,15.0,2.0,0.0,22.0
2016,51770,0.0,11.0,3.0,0.0,14.0
2016,51790,0.0,0.0,6.0,0.0,6.0
2016,51810,0.0,9.0,0.0,0.0,9.0
2016,51840,0.0,0.0,5.0,0.0,5.0
2016,53033,0.0,5.0,3.0,0.0,8.0
2016,54003,5.0,22.0,3.0,0.0,30.0
2016,54027,0.0,23.0,7.0,0.0,30.0
2016,54029,11.0,14.0,2.0,0.0,27.0
2016,54037,0.0,5.0,7.0,0.0,12.0
2016,54039,0.0,10.0,2.0,0.0,12.0
2016,54057,0.0,6.0,8.0,0.0,14.0
2016,54061,0.0,0.0,13.0,0.0,13.0
2016,54063,0.0,8.0,2.0,0.0,10.0
2016,54065,0.0,12.0,2.0,0.0,14.0
2016,54103,0.0,0.0,6.0,0.0,6.0
2016,54107,0.0,5.0,5.0,0.0,10.0
2016,55001,5.0,35.0,2.0,0.0,42.0
2016,55003,0.0,0.0,5.0,0.0,5.0
2016,55005,5.0,35.0,4.0,0.0,44.0
2016,55007,0.0,18.0,2.0,0.0,20.0
2016,55009,17.0,47.0,4.0,0.0,68.0
2016,55011,0.0,13.0,2.0,0.0,15.0
2016,55013,0.0,12.0,1.0,0.0,13.0
2016,55015,0.0,0.0,14.0,0.0,14.0
2016,55017,11.0,32.0,0.0,0.0,43.0
2016,55019,0.0,0.0,5.0,0.0,5.0
2016,55021,5.0,52.0,3.0,0.0,60.0
2016,55023,5.0,20.0,4.0,0.0,29.0
2016,55025,26.0,95.0,0.0,0.0,121.0
2016,55027,0.0,12.0,7.0,0.0,19.0
2016,55029,5.0,15.0,1.0,0.0,21.0
2016,55031,0.0,39.0,6.0,0.0,45.0
2016,55033,6.0,21.0,4.0,0.0,31.0
2016,55035,11.0,39.0,3.0,0.0,53.0
2016,55039,5.0,21.0,3.0,0.0,29.0
2016,55041,0.0,0.0,6.0,0.0,6.0
2016,55043,0.0,17.0,6.0,0.0,23.0
2016,55045,0.0,12.0,2.0,0.0,14.0
2016,55047,0.0,6.0,7.0,0.0,13.0
2016,55049,0.0,15.0,2.0,0.0,17.0
2016,55053,0.0,21.0,6.0,0.0,27.0
2016,55055,0.0,9.0,3.0,0.0,12.0
2016,55057,19.0,36.0,0.0,0.0,55.0
2016,55059,0.0,7.0,3.0,0.0,10.0
2016,55061,0.0,0.0,5.0,0.0,5.0
2016,55063,16.0,42.0,0.0,0.0,58.0
2016,55067,0.0,13.0,1.0,0.0,14.0
2016,55069,0.0,35.0,5.0,0.0,40.0
2016,55071,0.0,13.0,3.0,0.0,16.0
2016,55073,19.0,83.0,0.0,0.0,102.0
2016,55075,11.0,42.0,3.0,0.0,56.0
2016,55077,6.0,30.0,3.0,0.0,39.0
2016,55078,0.0,7.0,4.0,0.0,11.0
2016,55079,7.0,29.0,1.0,0.0,37.0
2016,55081,8.0,21.0,4.0,0.0,33.0
2016,55083,0.0,32.0,3.0,0.0,35.0
2016,55085,14.0,47.0,0.0,0.0,61.0
2016,55087,6.0,20.0,1.0,0.0,27.0
2016,55089,0.0,6.0,5.0,0.0,11.0
2016,55093,0.0,36.0,4.0,0.0,40.0
2016,55095,13.0,20.0,0.0,0.0,33.0
2016,55097,21.0,41.0,0.0,0.0,62.0
2016,55099,5.0,25.0,1.0,0.0,31.0
2016,55101,0.0,5.0,8.0,0.0,13.0
2016,55103,5.0,31.0,4.0,0.0,40.0
2016,55105,0.0,0.0,11.0,0.0,11.0
2016,55107,0.0,12.0,3.0,0.0,15.0
2016,55109,12.0,37.0,0.0,0.0,49.0
2016,55111,34.0,64.0,0.0,0.0,98.0
2016,55113,8.0,25.0,0.0,0.0,33.0
2016,55115,0.0,26.0,7.0,0.0,33.0
2016,55117,0.0,0.0,5.0,0.0,5.0
2016,55119,5.0,13.0,1.0,0.0,19.0
2016,55121,0.0,19.0,6.0,0.0,25.0
2016,55123,13.0,41.0,0.0,0.0,54.0
2016,55125,0.0,21.0,3.0,0.0,24.0
2016,55127,7.0,32.0,2.0,0.0,41.0
2016,55129,5.0,40.0,2.0,0.0,47.0
2016,55131,0.0,25.0,1.0,0.0,26.0
2016,55133,16.0,37.0,0.0,0.0,53.0
2016,55135,6.0,21.0,3.0,0.0,30.0
2016,55137,5.0,20.0,2.0,0.0,27.0
2016,55139,0.0,9.0,2.0,0.0,11.0
2016,55141,8.0,36.0,3.0,0.0,47.0
2017,02020,0.0,6.0,0.0,0.0,6.0
2017,04013,0.0,12.0,2.0,0.0,14.0
2017,06001,0.0,11.0,2.0,0.0,13.0
2017,06013,0.0,6.0,4.0,0.0,10.0
2017,06073,0.0,0.0,5.0,0.0,5.0
2017,06075,0.0,15.0,3.0,0.0,18.0
2017,06085,5.0,16.0,2.0,0.0,23.0
2017,06087,0.0,16.0,3.0,0.0,19.0
2017,06097,0.0,15.0,1.0,0.0,16.0
2017,09001,134.0,281.0,3.0,0.0,418.0
2017,09003,76.0,206.0,0.0,0.0,282.0
2017,09005,49.0,171.0,1.0,0.0,221.0
2017,09007,24.0,138.0,1.0,0.0,163.0
2017,09009,83.0,291.0,1.0,0.0,375.0
2017,09011,50.0,218.0,1.0,0.0,269.0
2017,09013,37.0,95.0,1.0,0.0,133.0
2017,09015,25.0,96.0,1.0,0.0,122.0
2017,10001,14.0,91.0,0.0,0.0,105.0
2017,10003,56.0,251.0,5.0,0.0,312.0
2017,10005,28.0,118.0,0.0,0.0,146.0
2017,11001,19.0,65.0,0.0,0.0,84.0
2017,12011,0.0,7.0,5.0,0.0,12.0
2017,12021,0.0,0.0,5.0,0.0,5.0
2017,12057,0.0,0.0,11.0,0.0,11.0
2017,12071,0.0,8.0,1.0,0.0,9.0
2017,12081,5.0,5.0,2.0,0.0,12.0
2017,12083,0.0,8.0,3.0,0.0,11.0
2017,12085,0.0,8.0,1.0,0.0,9.0
2017,12086,5.0,15.0,1.0,0.0,21.0
2017,12091,0.0,5.0,2.0,0.0,7.0
2017,12095,0.0,0.0,8.0,0.0,8.0
2017,12097,0.0,0.0,6.0,0.0,6.0
2017,12099,6.0,5.0,4.0,0.0,15.0
2017,12103,0.0,15.0,2.0,0.0,17.0
2017,12115,0.0,0.0,5.0,0.0,5.0
2017,17007,0.0,0.0,5.0,0.0,5.0
2017,17031,23.0,50.0,4.0,0.0,77.0
2017,17043,9.0,23.0,4.0,0.0,36.0
2017,17085,0.0,0.0,7.0,0.0,7.0
2017,17089,0.0,0.0,9.0,0.0,9.0
2017,17097,6.0,26.0,3.0,0.0,35.0
2017,17111,11.0,16.0,3.0,0.0,30.0
2017,17141,0.0,0.0,5.0,0.0,5.0
2017,17197,0.0,16.0,4.0,0.0,20.0
2017,18089,0.0,0.0,8.0,0.0,8.0
2017,18091,0.0,11.0,1.0,0.0,12.0
2017,18097,0.0,0.0,7.0,0.0,7.0
2017,18099,0.0,0.0,6.0,0.0,6.0
2017,18127,0.0,10.0,9.0,0.0,19.0
2017,18141,9.0,13.0,3.0,0.0,25.0
2017,18167,0.0,0.0,5.0,0.0,5.0
2017,19011,0.0,0.0,5.0,0.0,5.0
2017,19043,0.0,12.0,4.0,0.0,16.0
2017,19061,8.0,26.0,2.0,0.0,36.0
2017,19103,14.0,29.0,0.0,0.0,43.0
2017,19113,0.0,29.0,4.0,0.0,33.0
2017,19153,8.0,11.0,2.0,0.0,21.0
2017,19163,0.0,10.0,4.0,0.0,14.0
2017,19169,0.0,0.0,5.0,0.0,5.0
2017,19191,0.0,0.0,8.0,0.0,8.0
2017,20091,0.0,0.0,5.0,0.0,5.0
2017,23001,18.0,78.0,0.0,0.0,96.0
2017,23003,0.0,6.0,2.0,0.0,8.0
2017,23005,66.0,253.0,0.0,0.0,319.0
2017,23007,0.0,21.0,3.0,0.0,24.0
2017,23009,32.0,172.0,0.0,0.0,204.0
2017,23011,56.0,210.0,0.0,0.0,266.0
2017,23013,27.0,118.0,0.0,0.0,145.0
2017,23015,15.0,59.0,0.0,0.0,74.0
2017,23017,7.0,48.0,3.0,0.0,58.0
2017,23019,18.0,110.0,0.0,0.0,128.0
2017,23021,0.0,7.0,1.0,0.0,8.0
2017,23023,8.0,49.0,4.0,0.0,61.0
2017,23025,17.0,73.0,0.0,0.0,90.0
2017,23027,30.0,112.0,0.0,0.0,142.0
2017,23029,0.0,25.0,7.0,0.0,32.0
2017,23031,54.0,141.0,0.0,0.0,195.0
2017,24001,22.0,60.0,4.0,0.0,86.0
2017,24003,47.0,79.0,0.0,0.0,126.0
2017,24005,48.0,164.0,0.0,0.0,212.0
2017,24009,8.0,65.0,3.0,0.0,76.0
2017,24011,0.0,16.0,5.0,0.0,21.0
2017,24013,37.0,136.0,0.0,0.0,173.0
2017,24015,15.0,48.0,0.0,0.0,63.0
2017,24017,0.0,19.0,4.0,0.0,23.0
2017,24019,0.0,12.0,1.0,0.0,13.0
2017,24021,57.0,88.0,0.0,0.0,145.0
2017,24023,0.0,10.0,1.0,0.0,11.0
2017,24025,26.0,134.0,0.0,0.0,160.0
2017,24027,44.0,105.0,1.0,0.0,150.0
2017,24029,0.0,8.0,4.0,0.0,12.0
2017,24031,80.0,130.0,0.0,0.0,210.0
2017,24033,8.0,118.0,4.0,0.0,130.0
2017,24035,5.0,41.0,1.0,0.0,47.0
2017,24037,13.0,52.0,0.0,0.0,65.0
2017,24039,0.0,9.0,0.0,0.0,9.0
2017,24041,0.0,25.0,3.0,0.0,28.0
2017,24043,20.0,45.0,0.0,0.0,65.0
2017,24045,11.0,18.0,0.0,0.0,29.0
2017,24510,12.0,21.0,0.0,0.0,33.0
2017,25001,7.0,0.0,8.0,0.0,15.0
2017,25005,17.0,21.0,0.0,0.0,38.0
2017,25007,0.0,8.0,1.0,0.0,9.0
2017,25009,17.0,0.0,5.0,0.0,22.0
2017,25013,7.0,0.0,4.0,0.0,11.0
2017,25015,12.0,0.0,1.0,0.0,13.0
2017,25017,30.0,28.0,1.0,0.0,59.0
2017,25021,24.0,36.0,1.0,0.0,61.0
2017,25023,37.0,8.0,2.0,0.0,47.0
2017,25025,25.0,76.0,0.0,0.0,101.0
2017,25027,0.0,8.0,5.0,0.0,13.0
2017,26005,0.0,8.0,0.0,0.0,8.0
2017,26021,6.0,18.0,4.0,0.0,28.0
2017,26043,6.0,48.0,3.0,0.0,57.0
2017,26061,0.0,0.0,8.0,0.0,8.0
2017,26065,0.0,10.0,3.0,0.0,13.0
2017,26067,0.0,0.0,5.0,0.0,5.0
2017,26077,0.0,19.0,2.0,0.0,21.0
2017,26081,5.0,14.0,2.0,0.0,21.0
2017,26099,0.0,0.0,5.0,0.0,5.0
2017,26101,0.0,0.0,6.0,0.0,6.0
2017,26109,0.0,16.0,4.0,0.0,20.0
2017,26121,0.0,0.0,5.0,0.0,5.0
2017,26125,0.0,0.0,5.0,0.0,5.0
2017,26139,0.0,7.0,4.0,0.0,11.0
2017,26161,0.0,8.0,0.0,0.0,8.0
2017,26163,0.0,9.0,2.0,0.0,11.0
2017,27001,5.0,21.0,3.0,0.0,29.0
2017,27003,44.0,129.0,0.0,0.0,173.0
2017,27005,15.0,36.0,0.0,0.0,51.0
2017,27007,14.0,40.0,0.0,0.0,54.0
2017,27009,0.0,6.0,6.0,0.0,12.0
2017,27013,0.0,7.0,4.0,0.0,11.0
2017,27017,8.0,32.0,4.0,0.0,44.0
2017,27019,0.0,13.0,3.0,0.0,16.0
2017,27021,17.0,69.0,0.0,0.0,86.0
2017,27025,0.0,26.0,5.0,0.0,31.0
2017,27027,0.0,0.0,9.0,0.0,9.0
2017,27029,0.0,0.0,5.0,0.0,5.0
2017,27035,33.0,117.0,0.0,0.0,150.0
2017,27037,37.0,99.0,0.0,0.0,136.0
2017,27041,0.0,6.0,5.0,0.0,11.0
2017,27045,0.0,14.0,2.0,0.0,16.0
2017,27049,5.0,19.0,2.0,0.0,26.0
2017,27053,71.0,221.0,0.0,0.0,292.0
2017,27055,0.0,0.0,9.0,0.0,9.0
2017,27057,0.0,42.0,8.0,0.0,50.0
2017,27059,0.0,19.0,8.0,0.0,27.0
2017,27061,9.0,42.0,1.0,0.0,52.0
2017,27065,0.0,12.0,1.0,0.0,13.0
2017,27067,10.0,6.0,2.0,0.0,18.0
2017,27075,0.0,0.0,7.0,0.0,7.0
2017,27085,0.0,0.0,5.0,0.0,5.0
2017,27087,0.0,0.0,6.0,0.0,6.0
2017,27095,0.0,7.0,8.0,0.0,15.0
2017,27097,12.0,21.0,0.0,0.0,33.0
2017,27099,0.0,0.0,7.0,0.0,7.0
2017,27103,0.0,0.0,7.0,0.0,7.0
2017,27109,0.0,26.0,8.0,0.0,34.0
2017,27111,11.0,34.0,3.0,0.0,48.0
2017,27115,13.0,47.0,4.0,0.0,64.0
2017,27119,0.0,5.0,2.0,0.0,7.0
2017,27121,0.0,0.0,5.0,0.0,5.0
2017,27123,45.0,141.0,0.0,0.0,186.0
2017,27131,0.0,0.0,7.0,0.0,7.0
2017,27137,31.0,83.0,0.0,0.0,114.0
2017,27139,11.0,22.0,3.0,0.0,36.0
2017,27141,21.0,55.0,0.0,0.0,76.0
2017,27145,13.0,36.0,0.0,0.0,49.0
2017,27147,0.0,0.0,5.0,0.0,5.0
2017,27153,0.0,15.0,3.0,0.0,18.0
2017,27157,0.0,0.0,5.0,0.0,5.0
2017,27159,0.0,0.0,10.0,0.0,10.0
2017,27163,36.0,106.0,0.0,0.0,142.0
2017,27169,0.0,20.0,5.0,0.0,25.0
2017,27171,10.0,16.0,4.0,0.0,30.0
2017,32003,0.0,11.0,1.0,0.0,12.0
2017,33001,8.0,49.0,4.0,0.0,61.0
2017,33003,15.0,53.0,0.0,0.0,68.0
2017,33005,10.0,38.0,4.0,0.0,52.0
2017,33007,0.0,6.0,0.0,0.0,6.0
2017,33009,7.0,53.0,4.0,0.0,64.0
2017,33011,70.0,304.0,0.0,0.0,374.0
2017,33013,45.0,175.0,0.0,0.0,220.0
2017,33015,47.0,269.0,1.0,0.0,317.0
2017,33017,23.0,90.0,0.0,0.0,113.0
2017,33019,5.0,33.0,3.0,0.0,41.0
2017,34001,6.0,55.0,5.0,0.0,66.0
2017,34003,80.0,181.0,0.0,42.0,303.0
2017,34005,25.0,147.0,0.0,55.0,227.0
2017,34007,20.0,90.0,0.0,49.0,159.0
2017,34009,0.0,17.0,5.0,0.0,22.0
2017,34011,0.0,77.0,7.0,15.0,99.0
2017,34013,43.0,125.0,0.0,39.0,207.0
2017,34015,12.0,46.0,0.0,66.0,124.0
2017,34017,6.0,55.0,5.0,6.0,72.0
2017,34019,81.0,310.0,0.0,53.0,444.0
2017,34021,49.0,147.0,0.0,26.0,222.0
2017,34023,44.0,165.0,0.0,112.0,321.0
2017,34025,110.0,365.0,0.0,75.0,550.0
2017,34027,114.0,432.0,0.0,103.0,649.0
2017,34029,81.0,203.0,0.0,18.0,302.0
2017,34031,33.0,96.0,0.0,36.0,165.0
2017,34033,0.0,36.0,9.0,0.0,45.0
2017,34035,52.0,194.0,1.0,33.0,280.0
2017,34037,50.0,207.0,0.0,74.0,331.0
2017,34039,16.0,73.0,1.0,20.0,110.0
2017,34041,64.0,309.0,0.0,20.0,393.0
2017,36001,30.0,125.0,0.0,0.0,155.0
2017,36003,5.0,8.0,1.0,0.0,14.0
2017,36005,15.0,32.0,0.0,0.0,47.0
2017,36007,25.0,75.0,0.0,0.0,100.0
2017,36009,5.0,21.0,3.0,0.0,29.0
2017,36011,0.0,16.0,4.0,0.0,20.0
2017,36015,31.0,84.0,0.0,0.0,115.0
2017,36017,23.0,104.0,0.0,0.0,127.0
2017,36019,11.0,44.0,0.0,0.0,55.0
2017,36021,49.0,188.0,0.0,0.0,237.0
2017,36023,21.0,25.0,0.0,0.0,46.0
2017,36025,23.0,101.0,0.0,0.0,124.0
2017,36027,38.0,156.0,0.0,0.0,194.0
2017,36029,24.0,65.0,0.0,0.0,89.0
2017,36031,10.0,49.0,2.0,0.0,61.0
2017,36033,9.0,31.0,1.0,0.0,41.0
2017,36035,0.0,35.0,5.0,0.0,40.0
2017,36037,0.0,6.0,0.0,0.0,6.0
2017,36039,33.0,119.0,0.0,0.0,152.0
2017,36043,14.0,34.0,0.0,0.0,48.0
2017,36045,0.0,9.0,10.0,0.0,19.0
2017,36047,140.0,240.0,1.0,0.0,381.0
2017,36049,0.0,16.0,3.0,0.0,19.0
2017,36051,0.0,8.0,6.0,0.0,14.0
2017,36053,18.0,49.0,0.0,0.0,67.0
2017,36055,16.0,69.0,0.0,0.0,85.0
2017,36057,0.0,35.0,7.0,0.0,42.0
2017,36059,0.0,25.0,5.0,0.0,30.0
2017,36061,50.0,333.0,0.0,0.0,383.0
2017,36063,0.0,5.0,2.0,0.0,7.0
2017,36065,0.0,15.0,5.0,0.0,20.0
2017,36067,33.0,33.0,0.0,0.0,66.0
